,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
10476,Lennox iComfort Wi-Fi,LIFESTYLE,3.0,552,76000,1,0,0.0,2017-03-22,False,True,False,False,False,False
827,Lerni. Learn languages.,EDUCATION,4.0,3847,69000,2,0,0.0,2017-10-25,False,True,False,False,False,False
4027,Let us C - Example Programs,FAMILY,4.3,36,11000,0,0,0.0,2017-08-30,False,True,False,False,False,False
5930,Let's Learn Alif Ba Ta,FAMILY,4.6,32,60000,1,0,0.0,2017-11-29,False,True,False,False,False,False
9425,Let's Poke The Egg,GAME,3.4,9051,23000,2,0,0.0,2017-02-04,False,True,False,False,False,False
9832,Lettre et demande d'emploi,FAMILY,4.6,302,99000,2,0,0.0,2018-01-02,False,True,False,False,False,False
4375,Libre Scan (Diabetes:M addon),MEDICAL,2.4,102,12000,1,0,0.0,2017-07-09,False,True,False,False,False,False
4331,Lie Detector,FAMILY,3.1,306,29000,1,0,0.0,2017-04-04,False,True,False,False,False,False
9402,Lie Detector Prank,FAMILY,3.9,80313,37000,2,0,0.0,2017-11-22,False,True,False,False,False,False
8722,LightMeter (noAds),PHOTOGRAPHY,4.6,617,12000,1,1,1.99,2016-11-22,False,True,False,False,False,False
8732,LightMeter Free,PHOTOGRAPHY,4.1,5485,13000,2,0,0.0,2016-04-28,False,True,False,False,False,False
425,Lightning Web Browser,COMMUNICATION,4.1,12578,23000,2,0,0.0,2017-07-10,False,True,False,False,False,False
6973,Limbo PC Emulator QEMU ARM x86,TOOLS,4.2,13005,97000,2,0,0.0,2018-01-21,False,True,False,False,False,False
9831,Lire avec Sami et Julie,FAMILY,3.6,569,18000,2,0,0.0,2014-06-13,False,True,False,False,False,False
6303,Little Big City 2,FAMILY,4.4,344383,30000,2,0,0.0,2018-03-20,False,True,False,False,False,False
47,Little Teddy Bear Colouring Book Game,ART AND DESIGN,4.2,85,80000,2,0,0.0,2017-12-17,False,True,False,False,False,False
6029,Live Radio BD,FAMILY,4.2,69,35000,1,0,0.0,2015-05-04,False,True,False,False,False,False
1497,Living Room Decorating Ideas,HOUSE AND HOME,4.0,4465,58000,2,0,0.0,2015-03-06,False,True,False,False,False,False
4409,Lock 'n' Roll Pro - Ad Free,GAME,4.6,169,13000,0,1,0.99,2015-07-01,False,True,False,False,False,False
3345,Lock Screen,TOOLS,4.0,41137,46000,2,0,0.0,2017-11-15,False,True,False,False,False,False
4751,Lock Screen Phone X Style OS 11,TOOLS,4.4,1166,13000,2,0,0.0,2018-03-26,False,True,False,False,False,False
3899,LokLok: Draw on a Lock Screen,COMMUNICATION,4.1,14766,16000,2,0,0.0,2017-09-20,False,False,False,False,True,False
4336,Lollipop Keyboard L Pro,PERSONALIZATION,3.6,5525,26000,2,0,0.0,2016-06-06,False,True,False,False,False,False
6974,Lollipop Launcher Plus,PERSONALIZATION,4.1,131,27,0,1,4.99,2015-03-08,False,True,False,False,False,False
5879,Long Realty AZ Home Search,LIFESTYLE,4.4,132,33000,1,0,0.0,2018-03-06,False,True,False,False,False,False
3756,Loop - Caribbean Local News,NEWS AND MAGAZINES,4.0,4332,12000,2,0,0.0,2018-03-16,False,True,False,False,False,False
9151,Lost Journey (Dreamsky),GAME,4.5,32344,29000,2,1,0.99,2016-10-21,False,True,False,False,False,False
10587,Lottery Driver- Florida Result,FAMILY,4.4,70,44000,0,0,0.0,2017-04-16,False,False,False,False,True,False
10574,Lottery Results: Florida,FAMILY,4.2,582,32000,2,0,0.0,2018-01-22,False,False,False,False,True,False
10591,Lottery Ticket Checker - Florida Results & Lotto,TOOLS,1.0,3,41000,0,0,0.0,2017-12-12,False,True,False,False,False,False
10616,Lotto Results - Mega Millions Powerball Lottery US,NEWS AND MAGAZINES,4.5,14221,18000,2,0,0.0,2015-12-11,False,False,False,False,True,False
7461,Louis CK,FAMILY,4.7,244,25000,1,0,0.0,2017-10-11,False,False,False,True,False,False
8303,Love Collage - Photo Editor,PHOTOGRAPHY,4.3,251686,31000,2,0,0.0,2017-07-28,False,True,False,False,False,False
8306,Love Fonts for FlipFont,PERSONALIZATION,3.9,28694,29000,2,0,0.0,2018-01-14,False,True,False,False,False,False
6748,Love Signal: D-Mate,FAMILY,4.3,1895,72000,1,0,0.0,2018-02-27,False,True,False,False,False,False
2539,Low Blood Pressure Symptoms,MEDICAL,4.2,28,23000,1,0,0.0,2015-01-20,False,True,False,False,False,False
4620,Ludo - Don't get angry,GAME,4.2,131,23000,0,1,1.61,2016-02-24,False,True,False,False,False,False
9122,Ludo Dz,GAME,4.5,17,28000,0,0,0.0,2017-08-27,False,True,False,False,False,False
9387,Ludo Family Dice Game,FAMILY,4.2,3593,19000,2,0,0.0,2018-03-07,False,True,False,False,False,False
5586,Lullaby Add-on for Sleep as Android,HEALTH AND FITNESS,3.9,2057,62000,1,1,1.99,2017-10-18,False,True,False,False,False,False
9986,Lux Home Decorating Room Games,FAMILY,4.0,1518,0,2,0,0.0,2017-10-20,False,True,False,False,False,False
9471,Luxury Car Simulator,FAMILY,3.9,35989,46000,2,0,0.0,2015-08-07,False,True,False,False,False,False
9531,Lyrics of Ek Paheli Leela,FAMILY,5.0,4,23000,0,0,0.0,2016-04-23,False,True,False,False,False,False
4351,M Launcher -Marshmallow 6.0,PERSONALIZATION,4.4,37234,73000,2,0,0.0,2018-03-22,False,True,False,False,False,False
4370,M Notifier for M Launcher,TOOLS,4.2,2803,14000,2,0,0.0,2017-02-15,False,True,False,False,False,False
4371,M Theme - Dark Green Icon Pack,PERSONALIZATION,4.2,202,49000,1,0,0.0,2016-11-16,False,True,False,False,False,False
4366,M star Dialer,COMMUNICATION,3.5,400,42000,2,0,0.0,2017-03-20,False,True,False,False,False,False
4354,M3-X5-X6-M-İ3-İ8 RACİNG 2018,GAME,4.4,596,44000,2,0,0.0,2017-02-12,False,True,False,False,False,False
10216,MB Notifications for FB (Free),SOCIAL,3.9,3047,15000,2,0,0.0,2015-04-29,False,False,False,False,True,False
4624,MBTA GPS - Track the T,MAPS AND NAVIGATION,3.8,82,56000,0,0,0.0,2018-02-23,False,True,False,False,False,False
9059,MBU DX Cluster,TOOLS,4.0,5,16000,0,0,0.0,2015-06-16,False,True,False,False,False,False
7212,MCQ CE IT,FAMILY,5.0,22,36000,0,0,0.0,2017-11-07,False,True,False,False,False,False
6440,MEGA MAN MOBILE,GAME,4.0,267,40000,1,1,1.99,2017-02-17,False,True,False,False,False,False
10042,MIUI Style GO Weather EX,WEATHER,4.2,2115,11000,2,0,0.0,2014-07-04,False,True,False,False,False,False
4204,MJX H,FAMILY,3.7,126,13000,1,0,0.0,2017-08-22,False,True,False,False,False,False
1602,MK eCatalog,LIFESTYLE,4.0,6676,62000,2,0,0.0,2018-02-21,False,True,False,False,False,False
9358,MLP Colouring Adventures,FAMILY,3.8,7379,61000,2,0,0.0,2017-03-28,False,True,False,False,False,False
1533,MOMOLAND BBoom BBoom,LIBRARIES AND DEMO,4.6,2580,20000,2,0,0.0,2018-03-08,False,True,False,False,False,False
8162,MYTO CZ,MAPS AND NAVIGATION,2.9,30,48000,0,0,0.0,2016-02-17,False,True,False,False,False,False
10721,Mad Dash Fo' Cash,GAME,5.0,14,16000,0,0,0.0,2017-06-19,False,True,False,False,False,False
9388,Mad Skills Motocross,GAME,4.0,32522,44000,2,0,0.0,2016-01-25,False,True,False,False,False,False
4398,Madagascar Surf n' Slides Free,FAMILY,3.8,48929,45000,2,0,0.0,2017-09-08,False,True,False,False,False,False
7218,Magana Jari ce Littafi Na Uku : Part 3 of 3,FAMILY,4.8,65,55000,0,0,0.0,2017-11-19,False,True,False,False,False,False
7599,MagiMobile – Mighty Magiswords,FAMILY,4.2,120035,45000,2,0,0.0,2018-01-04,False,True,False,False,False,False
8627,Mahalaxmi Dindarshika 2018,PRODUCTIVITY,4.2,25427,92000,2,0,0.0,2018-01-05,False,True,False,False,False,False
8623,Maher EL Mouaikly - Offline,FAMILY,4.6,166,26000,1,0,0.0,2017-05-24,False,True,False,False,False,False
460,Mail1Click - Secure Mail,COMMUNICATION,4.1,255,16000,1,0,0.0,2017-04-11,False,True,False,False,False,False
1941,Major Mayhem,GAME,4.6,520962,39000,2,0,0.0,2017-06-28,False,False,False,False,True,False
6385,Make a burger king,FAMILY,3.8,125,17000,1,0,0.0,2017-02-21,False,True,False,False,False,False
6072,Make your Be Like Bill,COMICS,4.0,78,28000,0,0,0.0,2016-01-16,False,True,False,False,False,False
5693,Mali 7 - Actualités au Mali,NEWS AND MAGAZINES,4.3,697,57000,1,0,0.0,2017-04-08,False,True,False,False,False,False
4258,Mali J,SOCIAL,3.2,185,47000,1,0,0.0,2017-10-20,False,False,False,False,True,False
2291,Manage My Pain Pro,MEDICAL,4.4,726,0,0,1,3.99,2018-03-05,False,True,False,False,False,False
10828,Manga-FR - Anime Vostfr,COMICS,3.4,291,13000,1,0,0.0,2017-05-15,False,True,False,False,False,False
7844,Map Callouts for CS:GO,GAME,4.3,211,36000,1,0,0.0,2018-01-26,False,True,False,False,False,False
8128,Map of Cyprus offline,TRAVEL AND LOCAL,4.6,470,21000,1,0,0.0,2018-03-12,False,True,False,False,False,False
7919,Maps CU,FINANCE,3.5,256,28000,1,0,0.0,2017-11-02,False,True,False,False,False,False
900,Marcus Theatres,ENTERTAINMENT,3.6,2639,85000,2,0,0.0,2018-02-07,False,True,False,False,False,False
6725,Marked by King Bs,FAMILY,4.6,70335,58000,2,0,0.0,2017-10-17,False,False,False,False,True,False
5861,Masha and The Bear,FAMILY,4.0,39779,19000,2,0,0.0,2016-08-05,False,True,False,False,False,False
9168,Mass Effect: Andromeda APEX HQ,GAME,3.4,4490,92000,2,0,0.0,2017-09-21,False,False,True,False,False,False
9496,Master E.K,FAMILY,5.0,90,0,0,0,0.0,2017-08-11,False,True,False,False,False,False
4299,Math Games for Pre-K - Grade 4,FAMILY,4.6,28,23000,0,1,1.99,2014-01-13,False,True,False,False,False,False
4311,"Math Quiz Free: Grades K,1,2,3",FAMILY,4.3,159,13000,1,0,0.0,2015-02-03,False,True,False,False,False,False
8120,Math Solver,FAMILY,4.3,2250,30000,2,0,0.0,2017-11-21,False,True,False,False,False,False
9380,MazeMilitia Classic Multiplayer Shooting Game,GAME,4.4,1294,44000,1,0,0.0,2018-03-08,False,False,False,True,False,False
6490,MbH BM,MEDICAL,1.0,1,23000,0,0,0.0,2016-12-14,False,True,False,False,False,False
6589,MbH BP,MEDICAL,3.7,9,23000,0,0,0.0,2017-10-03,False,True,False,False,False,False
1400,MealLogger-Photo Food Journal,HEALTH AND FITNESS,3.5,217,94000,1,0,0.0,2017-08-23,False,False,False,False,True,False
3573,MediaFire,PRODUCTIVITY,4.1,71432,38000,2,0,0.0,2017-11-01,False,True,False,False,False,False
6787,Mediatek SmartDevice,TOOLS,3.6,11187,73000,2,0,0.0,2017-03-17,False,True,False,False,False,False
1330,Meditate OM,HEALTH AND FITNESS,4.5,19074,42000,2,0,0.0,2018-01-17,False,True,False,False,False,False
1334,"Meditation Music - Relax, Yoga",HEALTH AND FITNESS,4.6,48226,28000,2,0,0.0,2018-03-05,False,True,False,False,False,False
2880,Mega Photo,PHOTOGRAPHY,4.2,44941,16000,2,0,0.0,2016-10-19,False,True,False,False,False,False
8837,MegaN64 (N64 Emulator),FAMILY,4.6,877576,12000,2,0,0.0,2016-05-14,False,True,False,False,False,False
8808,MegaNDS (NDS Emulator),GAME,3.4,2218,11000,2,0,0.0,2017-10-18,False,True,False,False,False,False
8961,MelifeCam-M,VIDEO PLAYERS,3.5,81,22000,1,0,0.0,2016-07-21,False,True,False,False,False,False
7556,Melior NUI - Material CM Theme,PERSONALIZATION,4.7,1873,14000,2,0,0.0,2016-11-07,False,True,False,False,False,False
999,Meme Creator,ENTERTAINMENT,4.2,38769,44000,2,0,0.0,2015-09-22,False,False,False,True,False,False
748,Memorado - Brain Games,EDUCATION,4.4,56897,97000,2,0,0.0,2017-01-16,False,True,False,False,False,False
2287,Menstrual Calendar Premium,MEDICAL,4.4,4207,0,1,1,3.99,2013-07-26,False,True,False,False,False,False
4708,Mental Hospital V,GAME,4.2,2460,25000,1,1,0.99,2016-11-19,False,False,False,True,False,False
9192,Mental Hospital:EB 2 Lite,GAME,4.1,5341,88000,2,0,0.0,2014-04-30,False,False,False,False,True,False
3004,Mercato foot by Maxifoot,SPORTS,4.4,697,30000,2,0,0.0,2017-03-16,False,True,False,False,False,False
7216,Merck CE,BUSINESS,4.5,2,25000,0,0,0.0,2017-02-13,False,True,False,False,False,False
6351,Metal Detector Pro 2015,TOOLS,3.6,1166,350,2,0,0.0,2015-03-30,False,True,False,False,False,False
137,Methods of teeth whitening,BEAUTY,4.7,257,46000,1,0,0.0,2017-08-07,False,True,False,False,False,False
3466,Metro name iD,PRODUCTIVITY,4.0,27800,0,2,0,0.0,2017-08-10,False,True,False,False,False,False
5214,MiAI (Artificial Intelligence) Assistant,PRODUCTIVITY,3.7,3,75000,0,0,0.0,2018-03-01,False,True,False,False,False,False
7429,Miami Crime Vice Town,GAME,4.1,154519,99000,2,0,0.0,2017-05-09,False,False,False,True,False,False
10463,Micro Fi,FAMILY,3.7,39,28000,0,0,0.0,2014-02-12,False,True,False,False,False,False
2274,"Migraine, Headache Diary HeadApp Pro",MEDICAL,4.6,156,22000,0,1,3.49,2018-03-14,False,True,False,False,False,False
4700,Mike V: Skateboard Party PRO,SPORTS,4.2,2506,0,1,1,3.99,2017-01-23,False,True,False,False,False,False
6050,Millionaire : Who want to be?,GAME,4.4,4396,40000,2,0,0.0,2017-04-12,False,True,False,False,False,False
6059,Millionaire Quiz Free: Be Rich,FAMILY,3.8,66033,68000,2,0,0.0,2018-01-01,False,True,False,False,False,False
6980,Mini Motor Racing WRT,GAME,4.2,107497,0,2,0,0.0,2016-02-02,False,True,False,False,False,False
3690,MiniMovie - Free Video and Slideshow Editor,VIDEO PLAYERS,4.5,504823,0,2,0,0.0,2017-12-13,False,True,False,False,False,False
9050,Mircules DX Cluster Lite,COMMUNICATION,4.5,51,21000,0,0,0.0,2016-05-10,False,True,False,False,False,False
4699,Mirk V Launcher Theme,PERSONALIZATION,4.5,292,79000,1,0,0.0,2017-03-15,False,True,False,False,False,False
102,Mirror - Zoom & Exposure -,BEAUTY,3.9,32090,0,2,0,0.0,2016-10-24,False,True,False,False,False,False
119,Mirror Camera (Mirror + Selfie Camera),BEAUTY,4.1,9315,26000,2,0,0.0,2017-11-21,False,True,False,False,False,False
2926,Mirror Photo:Editor Collage (HD),PHOTOGRAPHY,4.1,373606,0,2,0,0.0,2018-03-27,False,True,False,False,False,False
9169,Mirror’s Edge™ Companion,GAME,3.4,1995,43000,2,0,0.0,2016-06-28,False,True,False,False,False,False
5117,Mix Tank – Tank Mixing Ag App,PRODUCTIVITY,3.6,64,15000,1,0,0.0,2017-10-16,False,True,False,False,False,False
8467,Mix Virtual DJ 2018,TOOLS,4.2,2925,16000,2,0,0.0,2017-11-23,False,True,False,False,False,False
2092,Moana Island Life,FAMILY,4.1,15246,78000,2,0,0.0,2017-07-12,False,True,False,False,False,False
3302,Mobi Calculator free & AD free!,TOOLS,4.6,77311,0,2,0,0.0,2018-01-09,False,True,False,False,False,False
7828,Mobile CS,BUSINESS,4.0,13,57000,0,0,0.0,2017-10-06,False,True,False,False,False,False
7829,Mobile CS:GO,GAME,3.1,1015,643,2,0,0.0,2015-11-11,False,True,False,False,False,False
10723,Mobile Kick,SPORTS,4.3,111809,40000,2,0,0.0,2018-02-07,False,True,False,False,False,False
4221,Mobile Number Tracker,TOOLS,3.9,19758,29000,2,0,0.0,2018-01-14,False,True,False,False,False,False
860,Mobile TV,ENTERTAINMENT,3.5,10939,46000,2,0,0.0,2016-04-28,False,True,False,False,False,False
7639,MobileBiz Co - Cloud Invoice,BUSINESS,4.4,373,40000,1,0,0.0,2018-02-16,False,True,False,False,False,False
5764,Modern Action Commando 3D,GAME,4.2,492,63000,2,0,0.0,2017-04-06,False,False,False,False,True,False
10780,Modern Counter 3: FPS Multiplayers battlegro 3,FAMILY,4.1,17,50000,0,0,0.0,2018-03-16,False,True,False,False,False,False
10787,Modern Counter Global Strike 3D,GAME,4.1,297,48000,1,0,0.0,2018-03-28,False,False,False,False,True,False
10789,Modern Counter Global Strike 3D V2,GAME,4.0,368,48000,1,0,0.0,2018-03-28,False,False,True,False,False,False
10783,Modern Counter Terror Attack – Shooting Game,GAME,4.2,340,72000,1,0,0.0,2017-10-27,False,False,False,True,False,False
10770,Modern Counter Terrorist FPS Shoot,GAME,4.0,795,41000,2,0,0.0,2017-08-29,False,False,False,False,True,False
10375,Modern Sniper Strike: Best Commando Action 2k18,GAME,4.1,164,17000,1,0,0.0,2017-08-23,False,True,False,False,False,False
8911,Modern: DU Launcher Theme,PERSONALIZATION,4.2,868,309,1,0,0.0,2015-10-15,False,True,False,False,False,False
9749,Mom Doctor ER Emergency Family Game,FAMILY,3.5,173,49000,1,0,0.0,2018-01-26,False,True,False,False,False,False
2249,MommyMeds,MEDICAL,3.2,45,21000,0,1,3.99,2017-11-15,False,True,False,False,False,False
10048,Money Manager Ex for Android,FINANCE,4.2,2695,0,2,0,0.0,2018-02-26,False,True,False,False,False,False
2136,Monster High™,FAMILY,4.1,66661,22000,2,0,0.0,2018-02-02,False,True,False,False,False,False
2139,Monster High™ Minis Mania,FAMILY,4.6,19170,70000,2,0,0.0,2017-03-15,False,True,False,False,False,False
5549,Monster Park AR - Jurassic Dinosaurs in Real World,FAMILY,3.7,128,20000,1,0,0.0,2018-03-08,False,True,False,False,False,False
10776,Monster Ride Pro,GAME,5.0,1,24000,0,0,0.0,2018-03-05,False,True,False,False,False,False
2113,Monster Truck Driver & Racing,FAMILY,4.4,765,51000,2,0,0.0,2017-01-19,False,True,False,False,False,False
1839,Monument Valley 2,GAME,4.6,9394,33000,2,1,4.99,2017-11-30,False,True,False,False,False,False
10058,Moonlight GO Weather EX,WEATHER,4.2,11510,35000,2,0,0.0,2014-08-28,False,True,False,False,False,False
4401,Mopar Drag N Brag,GAME,4.2,30630,17000,2,0,0.0,2015-05-25,False,True,False,False,False,False
8022,Morse Code Reader,COMMUNICATION,3.9,1436,20,2,0,0.0,2013-08-26,False,True,False,False,False,False
7999,Morse Decoder for Ham Radio,COMMUNICATION,3.7,166,20000,0,1,4.99,2017-03-14,False,True,False,False,False,False
8012,Morse Machine for Ham Radio,COMMUNICATION,4.8,341,96000,0,1,0.99,2015-02-20,False,True,False,False,False,False
8032,Morse Notifier Free,TOOLS,4.6,79,30000,0,0,0.0,2017-11-08,False,True,False,False,False,False
8014,Morse Player,FAMILY,5.0,12,24000,0,1,1.99,2017-01-23,False,True,False,False,False,False
8027,Morse Player Free,FAMILY,4.2,268,42000,1,0,0.0,2017-01-23,False,True,False,False,False,False
8006,Morse Trainer for Ham Radio,COMMUNICATION,4.6,265,26000,1,1,2.99,2018-01-06,False,True,False,False,False,False
1473,Mortgage by Zillow: Calculator & Rates,HOUSE AND HOME,4.3,4435,79000,2,0,0.0,2016-03-02,False,True,False,False,False,False
10376,Moto Fighter 3D,GAME,3.9,85410,39000,2,0,0.0,2017-09-20,False,False,True,False,False,False
9821,Moto File Manager,TOOLS,4.1,38679,59000,2,0,0.0,2018-02-01,False,True,False,False,False,False
4078,Moto LED for Moto X & E [Root],LIFESTYLE,3.4,4082,318,2,0,0.0,2014-10-16,False,True,False,False,False,False
4828,Moto Z Market,TOOLS,2.2,605,38000,2,0,0.0,2017-12-18,False,True,False,False,False,False
10514,Motocross Fun Simulator,FAMILY,3.8,22570,35000,2,0,0.0,2017-01-09,False,True,False,False,False,False
10511,Motocross Mayhem,GAME,3.8,35171,45000,2,0,0.0,2014-02-11,False,True,False,False,False,False
7283,Motocross Motorbike Simulator Offroad,GAME,3.6,51366,16000,2,0,0.0,2017-06-14,False,True,False,False,False,False
4219,Motorbike Driving Simulator 3D,GAME,3.9,178723,65000,2,0,0.0,2016-12-25,False,True,False,False,False,False
3237,Motorola Alert,TOOLS,4.2,24199,39000,2,0,0.0,2014-11-21,False,True,False,False,False,False
3238,Motorola Assist,TOOLS,4.1,37333,0,2,0,0.0,2016-01-17,False,True,False,False,False,False
2809,Motorola Camera,PHOTOGRAPHY,3.6,219745,0,2,0,0.0,2016-01-25,False,True,False,False,False,False
3672,Motorola Gallery,VIDEO PLAYERS,3.9,121916,23000,2,0,0.0,2016-01-25,False,True,False,False,False,False
863,Motorola Spotlight Player™,ENTERTAINMENT,4.6,22508,33000,2,0,0.0,2015-07-16,False,True,False,False,False,False
6055,Movement BE,SOCIAL,5.0,20,12000,0,0,0.0,2016-11-10,False,False,False,False,True,False
10697,Mu.F.O.,GAME,5.0,2,16000,0,1,0.99,2017-03-03,False,True,False,False,False,False
8590,MultiPicture Live Wallpaper dn,PERSONALIZATION,4.3,505,288,1,1,1.99,2013-02-10,False,True,False,False,False,False
7621,Multicraft Miner Exploration,GAME,4.0,14563,74000,2,0,0.0,2017-12-22,False,False,True,False,False,False
9066,Multiple Sclerosis Dx & Mgmt.,MEDICAL,4.5,131,60000,1,0,0.0,2017-09-25,False,True,False,False,False,False
5004,Mupen64+AE FREE (N64 Emulator),GAME,4.0,41759,12000,2,0,0.0,2014-01-19,False,True,False,False,False,False
5005,Mupen64Plus AE (N64 Emulator),GAME,4.2,4569,12000,2,1,0.99,2014-01-19,False,True,False,False,False,False
2277,"Muscle Premium - Human Anatomy, Kinesiology, Bones",MEDICAL,4.2,168,25000,1,1,24.99,2017-08-11,False,True,False,False,False,False
7191,Music Collector Inventory Organizer UPC Discogs,LIFESTYLE,3.5,155,12000,1,0,0.0,2017-10-13,False,True,False,False,False,False
6188,"Music for Youtube - Tube Music BG, Red+",VIDEO PLAYERS,4.3,47,87000,0,0,0.0,2017-09-23,False,False,False,False,True,False
2854,Muzy - Share photos & collages,PHOTOGRAPHY,4.4,70189,13000,2,0,0.0,2015-08-11,False,False,False,False,True,False
10264,My AEK - Official ΑΕΚ FC app,SPORTS,4.8,3346,0,1,0,0.0,2018-01-18,False,True,False,False,False,False
4213,My Android Device S/W & H/W,FAMILY,4.5,681,28000,1,0,0.0,2015-11-20,False,True,False,False,False,False
6092,My BF App,COMMUNICATION,4.1,141,99000,1,0,0.0,2017-12-19,False,True,False,False,False,False
5593,My Boy! Free - GBA Emulator,GAME,4.3,531074,25000,2,0,0.0,2018-01-09,False,True,False,False,False,False
7905,My CU - Caucasus University,PRODUCTIVITY,4.6,48,73000,0,0,0.0,2017-11-22,False,True,False,False,False,False
8016,My CW,TOOLS,3.0,1,55000,0,0,0.0,2016-10-27,False,True,False,False,False,False
809,My Class Schedule: Timetable,EDUCATION,4.1,9348,0,2,0,0.0,2016-06-01,False,True,False,False,False,False
