,App,Category,Rating,Reviews,Size,Label,Paid,Price,Last Updated,Adults only 18+,Everyone,Everyone 10+,Mature 17+,Teen,Unrated
7557,Height Converter feet-inch cm,TOOLS,4.2,498,597,2,0,0.0,2013-10-22,False,True,False,False,False,False
6409,Heirs & Graces,GAME,4.3,125,70000,0,0,0.0,2016-07-01,False,False,False,False,True,False
4220,Helix,GAME,3.9,2454,37000,2,0,0.0,2017-09-10,False,True,False,False,False,False
1918,Helix Jump,GAME,4.2,1500999,33000,2,0,0.0,2018-04-09,False,True,False,False,False,False
2215,Hello Kitty Lunchbox,FAMILY,4.2,51838,15000,2,0,0.0,2017-11-21,False,True,False,False,False,False
2026,Hello Kitty Nail Salon,FAMILY,4.2,369378,24000,2,0,0.0,2018-04-17,False,True,False,False,False,False
7840,Helper for CS:GO,TOOLS,4.4,208,60000,1,0,0.0,2016-06-16,False,True,False,False,False,False
7784,Helper for Clash Royale (All-in-1),FAMILY,4.3,6078,37000,2,0,0.0,2017-11-10,False,True,False,False,False,False
6045,Helping BD,LIFESTYLE,5.0,15,45000,0,0,0.0,2018-06-19,False,True,False,False,False,False
2071,Henry Danger Crime Warp,FAMILY,4.6,9626,28000,2,0,0.0,2018-02-07,False,True,False,False,False,False
4777,Hero Fighter X,GAME,4.5,24210,45000,2,0,0.0,2015-11-13,False,False,False,False,True,False
9161,Heroes of Dragon Age,GAME,4.2,70389,28000,2,0,0.0,2018-05-09,False,False,False,False,True,False
5418,Heroes of Order & Chaos,FAMILY,4.2,690148,25000,2,0,0.0,2017-10-27,False,False,False,False,True,False
573,Herpes Positive Singles Dating,DATING,4.4,198,28000,1,0,0.0,2018-05-18,False,False,False,True,False,False
5047,Hesab.af - Send money in Afghanistan,FINANCE,4.7,51,11000,0,0,0.0,2018-04-15,False,True,False,False,False,False
5246,Hey AJ! It's Bedtime!,FAMILY,5.0,1,63000,0,1,4.99,2018-04-04,False,True,False,False,False,False
5237,Hey AJ! It's Saturday!,BOOKS AND REFERENCE,5.0,12,50000,0,1,3.99,2016-06-13,False,True,False,False,False,False
10114,Hey That's Pretty Good!,TOOLS,4.6,222,10000,1,0,0.0,2016-07-29,False,True,False,False,False,False
4935,Hi-Smart AC,TOOLS,2.2,32,94000,0,0,0.0,2018-04-03,False,True,False,False,False,False
9086,Hidden Camera Detector,TOOLS,3.9,167,25000,1,0,0.0,2017-11-08,False,True,False,False,False,False
10619,Hidden Object Florida Vacation Adventure Fun Game,FAMILY,3.7,126,45000,1,0,0.0,2018-06-18,False,True,False,False,False,False
524,"Hide App, Private Dating, Safe Chat - PrivacyHider",DATING,4.4,35206,72000,2,0,0.0,2018-05-21,False,True,False,False,False,False
2562,"Hide Something - Photo, Video",SOCIAL,4.6,225103,53000,2,0,0.0,2018-06-13,False,True,False,False,False,False
6610,High Blood Pressure,MEDICAL,3.8,4,29000,0,0,0.0,2016-06-01,False,True,False,False,False,False
2508,High Blood Pressure Symptoms,MEDICAL,4.0,531,23000,2,0,0.0,2015-01-18,False,True,False,False,False,False
5422,High School Simulator 2017,FAMILY,4.2,123136,80000,2,0,0.0,2018-06-25,False,False,False,True,False,False
3286,High-Powered Flashlight,TOOLS,4.5,429580,0,2,0,0.0,2018-03-16,False,True,False,False,False,False
2903,"High-Speed Camera (GIF,Burst)",PHOTOGRAPHY,4.1,78140,10000,2,0,0.0,2018-02-11,False,True,False,False,False,False
5350,Hisnul Al Muslim - Hisn Invocations & Adhkaar,BOOKS AND REFERENCE,4.6,3234,85000,2,0,0.0,2017-12-26,False,True,False,False,False,False
591,Hitwe - meet people and chat,DATING,4.2,243950,21000,2,0,0.0,2018-05-10,False,False,False,True,False,False
329,Hojiboy Tojiboyev Life Hacks,COMICS,5.0,15,37000,0,0,0.0,2018-06-26,False,True,False,False,False,False
3385,"Hola Launcher- Theme,Wallpaper",PERSONALIZATION,4.5,3277209,76000,2,0,0.0,2018-05-09,False,True,False,False,False,False
7659,Holl & Co Barbers,LIFESTYLE,4.7,12,60000,0,0,0.0,2018-02-26,False,True,False,False,False,False
4630,Hollywood U: Rising Stars,FAMILY,4.2,233588,74000,2,0,0.0,2017-04-21,False,False,False,False,True,False
9619,Holy Knight EN,FAMILY,4.0,26202,41000,2,0,0.0,2018-05-05,False,False,False,False,True,False
1487,Home Decor Showpiece Art making: Medium Difficulty,HOUSE AND HOME,4.3,273,70000,1,0,0.0,2018-05-30,False,True,False,False,False,False
9979,Home Decoration Game,FAMILY,4.0,17543,19000,2,0,0.0,2018-01-25,False,True,False,False,False,False
9362,Home Pony 2,FAMILY,4.0,20977,26000,2,0,0.0,2018-06-18,False,True,False,False,False,False
1637,Home Scouting® MLS Mobile,LIFESTYLE,4.3,1533,77000,2,0,0.0,2016-09-27,False,True,False,False,False,False
9975,Home Workout - No Equipment,HEALTH AND FITNESS,4.8,432160,15000,2,0,0.0,2018-06-28,False,True,False,False,False,False
812,HomeWork,EDUCATION,4.3,16195,52000,2,0,0.0,2016-09-20,False,True,False,False,False,False
2534,Homeopathic Medicine Finder,MEDICAL,3.6,10,15000,0,0,0.0,2017-11-20,False,True,False,False,False,False
817,Homework Planner,EDUCATION,4.0,2525,12000,2,0,0.0,2015-01-11,False,True,False,False,False,False
9948,HondaLink EV,TOOLS,2.8,44,41000,1,0,0.0,2018-06-20,False,True,False,False,False,False
10755,Hondata Mobile,MAPS AND NAVIGATION,4.3,334,676,1,0,0.0,2016-08-23,False,True,False,False,False,False
3104,Hopper - Watch & Book Flights,TRAVEL AND LOCAL,4.4,52029,0,2,0,0.0,2018-06-29,False,True,False,False,False,False
2671,"Horn, free country requirements",SHOPPING,4.5,37186,79000,2,0,0.0,2018-06-30,False,True,False,False,False,False
1570,Horoscopes – Daily Zodiac Horoscope and Astrology,LIFESTYLE,4.6,161143,11000,2,0,0.0,2018-06-25,False,False,True,False,False,False
9386,Horror Hospital,GAME,3.7,63986,26000,2,0,0.0,2017-10-10,False,False,False,False,True,False
3431,Horses Live Wallpaper,PERSONALIZATION,4.2,28806,71000,2,0,0.0,2018-05-22,False,True,False,False,False,False
2297,Hospitalist Handbook,MEDICAL,4.8,12,18000,0,1,19.99,2017-06-05,False,True,False,False,False,False
6111,Hot Bhojpuri Video Song 2018 - Free Movies,FAMILY,4.4,447,37000,2,0,0.0,2018-04-04,False,False,False,True,False,False
2093,Hot Wheels: Race Off,FAMILY,4.5,520654,0,2,0,0.0,2018-06-28,False,True,False,False,False,False
5467,HotSpot Tethering Free/WiFi AP,TOOLS,3.9,478,20000,2,0,0.0,2016-09-12,False,True,False,False,False,False
8974,Hotel Insanity,GAME,4.2,3816,31000,2,0,0.0,2016-07-07,False,False,False,False,True,False
3216,Hotels Combined - Cheap deals,TRAVEL AND LOCAL,4.1,17202,12000,2,0,0.0,2017-11-13,False,True,False,False,False,False
1636,Houlihan Lawrence,LIFESTYLE,4.4,33,23000,0,0,0.0,2017-10-12,False,True,False,False,False,False
4230,How Do I Look,PHOTOGRAPHY,2.7,3032,28000,2,0,0.0,2017-12-08,False,True,False,False,False,False
4226,How Old am I?,FAMILY,2.8,4635,39000,2,0,0.0,2018-01-01,False,True,False,False,False,False
39,How To Color Disney Princess - Coloring Pages,ART AND DESIGN,4.0,591,94000,2,0,0.0,2018-03-31,False,True,False,False,False,False
48,How To Draw Food,ART AND DESIGN,4.3,845,79000,2,0,0.0,2018-05-28,False,True,False,False,False,False
10071,How To Get Your Ex Back Fast,LIFESTYLE,4.0,22,19000,0,0,0.0,2018-02-07,False,True,False,False,False,False
3600,How do I take care of my child?,PARENTING,4.8,190,68000,2,0,0.0,2018-06-24,False,True,False,False,False,False
10649,How it Works: FN SCAR assault rifle,FAMILY,4.6,44,45000,1,0,0.0,2018-01-09,False,True,False,False,False,False
5272,How it works: AK-74N,FAMILY,4.4,1031,48000,2,0,0.0,2018-01-09,False,True,False,False,False,False
7961,How to Write CV,BOOKS AND REFERENCE,4.6,244,41000,2,0,0.0,2016-04-22,False,True,False,False,False,False
506,Howlr,DATING,3.9,105,27000,0,0,0.0,2018-06-19,False,False,False,True,False,False
9512,Hum Ek Hain 2.02,SOCIAL,5.0,2,18000,0,0,0.0,2018-03-18,False,False,False,False,True,False
9574,Human Anatomy Atlas 2018: Complete 3D Human Body,MEDICAL,4.5,2923,25000,2,1,24.99,2018-05-25,False,True,False,False,False,False
1202,HungerStation,FOOD AND DRINK,3.8,22513,11000,2,0,0.0,2018-05-21,False,True,False,False,False,False
6379,Hungry Girl Diet Bk. Companion,HEALTH AND FITNESS,2.2,4,28000,0,0,0.0,2018-02-01,False,True,False,False,False,False
3933,Hungry Hearts Diner: A Tale of Star-Crossed Souls,FAMILY,4.9,46253,56000,2,0,0.0,2018-02-07,False,False,True,False,False,False
10683,Hunting Safari 3D,SPORTS,4.2,36183,20000,2,0,0.0,2018-01-20,False,False,False,False,True,False
1161,Huntington Mobile,FINANCE,4.2,11264,24000,2,0,0.0,2018-06-26,False,True,False,False,False,False
9830,Hymnes et Louanges,BOOKS AND REFERENCE,4.4,1877,57000,2,0,0.0,2017-03-21,False,True,False,False,False,False
6615,Hypertension Hi blood pressure,MEDICAL,3.8,292,27000,2,0,0.0,2018-04-16,False,True,False,False,False,False
2541,Hypertension High blood pressure,MEDICAL,3.8,292,27000,2,0,0.0,2018-04-16,False,True,False,False,False,False
6935,Hypocam,PHOTOGRAPHY,4.5,12572,85000,2,0,0.0,2018-03-14,False,True,False,False,False,False
7879,I AM C.T.,HEALTH AND FITNESS,4.6,28,20000,0,0,0.0,2017-04-27,False,False,False,True,False,False
5352,I AM RICH,FAMILY,3.9,1455,11000,1,0,0.0,2017-10-11,False,True,False,False,False,False
5373,I AM RICH PRO PLUS,FINANCE,4.0,36,41000,0,1,399.99,2018-06-25,False,True,False,False,False,False
5366,I Am Rich,FAMILY,3.6,217,49000,1,1,389.99,2018-06-22,False,True,False,False,False,False
5356,I Am Rich Premium,FINANCE,4.1,1867,47000,1,1,399.99,2017-11-12,False,True,False,False,False,False
5362,I Am Rich Pro,FAMILY,4.4,201,27000,0,1,399.99,2017-05-30,False,True,False,False,False,False
5375,I Am Wizard,FAMILY,4.2,1493,57000,2,0,0.0,2018-04-01,False,True,False,False,False,False
4606,I Can't Wake Up!,TOOLS,4.7,963,37000,1,1,2.99,2018-05-25,False,True,False,False,False,False
3285,I Can't Wake Up! Alarm Clock,TOOLS,4.5,70404,42000,2,0,0.0,2018-05-25,False,True,False,False,False,False
34,I Creative Idea,ART AND DESIGN,4.7,353,42000,1,0,0.0,2018-04-27,False,False,False,False,True,False
4246,I LOVE PASTA,FAMILY,4.0,83875,43000,2,0,0.0,2017-09-08,False,True,False,False,False,False
4643,I Love U Theme&Emoji Keyboard,PERSONALIZATION,4.6,655,35000,2,0,0.0,2018-05-08,False,True,False,False,False,False
4228,I Screen Dialer,TOOLS,4.1,8137,39000,2,0,0.0,2018-02-25,False,True,False,False,False,False
5367,I am Bread,GAME,4.0,630,20000,1,1,4.99,2016-10-26,False,True,False,False,False,False
10116,I am Dentist - Save my Teeth,FAMILY,4.3,7443,33000,2,0,0.0,2016-09-29,False,True,False,False,False,False
5371,I am Millionaire - Richest guy in the town,LIFESTYLE,3.6,126,14000,0,1,2.49,2018-06-22,False,True,False,False,False,False
4223,I am Nose Doctor -Save my Nose,FAMILY,4.2,3133,34000,2,0,0.0,2016-01-04,False,True,False,False,False,False
5369,I am Rich,FINANCE,4.3,180,38000,0,1,399.99,2018-03-22,False,True,False,False,False,False
5360,I am Rich Person,LIFESTYLE,4.2,134,18000,0,1,37.99,2017-07-18,False,True,False,False,False,False
5354,I am Rich Plus,FAMILY,4.0,856,87000,1,1,399.99,2018-05-19,False,True,False,False,False,False
5361,I am Rich Premium Plus,FINANCE,4.6,459,20000,1,1,18.99,2018-02-17,False,True,False,False,False,False
5358,I am Rich!,FINANCE,3.8,93,22000,0,1,399.99,2017-12-11,False,True,False,False,False,False
5351,I am rich,LIFESTYLE,3.8,3547,18000,2,1,399.99,2018-01-12,False,True,False,False,False,False
5364,I am rich (Most expensive app),FINANCE,4.1,129,27000,0,1,399.99,2017-12-06,False,False,False,False,True,False
5359,I am rich(premium),FINANCE,3.5,472,965,0,1,399.99,2017-05-01,False,True,False,False,False,False
4367,I'm Rich - Trump Edition,LIFESTYLE,3.6,275,73000,1,1,400.0,2018-05-03,False,True,False,False,False,False
2258,IBM Micromedex Drug Info,MEDICAL,3.8,206,95000,1,1,2.99,2018-04-25,False,True,False,False,False,False
8539,IDM Internet Download Manager,PRODUCTIVITY,3.9,1322,42000,2,0,0.0,2016-10-25,False,True,False,False,False,False
10234,IDM for Facebook ★ Downloader,PRODUCTIVITY,4.3,1905,31000,2,0,0.0,2015-10-17,False,True,False,False,False,False
8753,IHOP®,FOOD AND DRINK,4.2,441,24000,2,0,0.0,2018-04-03,False,True,False,False,False,False
2491,IHSS Help,MEDICAL,4.7,10,43000,0,0,0.0,2018-06-05,False,True,False,False,False,False
7484,INFAMY RO,FAMILY,4.1,2167,37000,1,0,0.0,2017-12-14,False,True,False,False,False,False
5815,INTERACTIVE CALCULUS FOR MATHS AND PHYSICS,FAMILY,4.8,53,44000,0,0,0.0,2018-02-28,False,True,False,False,False,False
7381,IQ Test,PRODUCTIVITY,4.2,1623,18000,2,0,0.0,2018-03-06,False,True,False,False,False,False
9102,IRIS : Customer Service - DZ Algeria,TRAVEL AND LOCAL,4.7,57,70000,0,0,0.0,2018-03-10,False,True,False,False,False,False
7686,IV Calc CP Calculator Toolkit,TOOLS,4.2,242,32000,1,0,0.0,2016-10-06,False,True,False,False,False,False
7998,IZ2UUF Morse Koch CW,COMMUNICATION,4.6,649,837,1,0,0.0,2013-08-08,False,True,False,False,False,False
2117,Ice Cream Jump,FAMILY,4.2,141363,87000,2,0,0.0,2018-01-21,False,True,False,False,False,False
5961,Ice Crush 10.000 B.C.,FAMILY,4.4,31,42000,0,1,0.99,2013-08-15,False,True,False,False,False,False
9857,"Ideal Weight, BMI Calculator",HEALTH AND FITNESS,4.2,112384,50000,2,0,0.0,2018-02-23,False,True,False,False,False,False
8433,Idle Heroes,FAMILY,4.7,417197,99000,2,0,0.0,2018-05-30,False,False,True,False,False,False
8098,Igitabo cy'Indirimbo,FAMILY,4.5,93,16000,1,0,0.0,2018-02-05,False,True,False,False,False,False
8645,"Ike - To-Do List, Task List",PRODUCTIVITY,4.6,6320,63000,2,0,0.0,2016-12-10,False,True,False,False,False,False
10175,Il Coccodrillo Come Fa,FAMILY,3.4,17,246,0,0,0.0,2014-11-21,False,True,False,False,False,False
5603,Image 2 Wallpaper,TOOLS,4.3,81668,0,2,0,0.0,2016-12-26,False,True,False,False,False,False
422,InBrowser - Incognito Browsing,COMMUNICATION,4.2,27156,0,2,0,0.0,2018-05-31,False,True,False,False,False,False
7551,Inch/cm/Foot Conversion,PRODUCTIVITY,4.0,319,21000,2,0,0.0,2017-08-20,False,True,False,False,False,False
7574,Inches to Centimeters,TOOLS,3.6,949,411,2,0,0.0,2018-04-13,False,True,False,False,False,False
7566,Inches to cm conversion,TOOLS,4.4,29,70,1,0,0.0,2015-01-14,False,True,False,False,False,False
188,Indeed Job Search,BUSINESS,4.3,674730,0,2,0,0.0,2018-05-21,False,True,False,False,False,False
2295,InfantRisk Center HCP,MEDICAL,2.6,41,14000,0,1,9.99,2015-05-06,False,True,False,False,False,False
7,Infinite Painter,ART AND DESIGN,4.1,36815,29000,2,0,0.0,2018-06-14,False,True,False,False,False,False
3650,Info BMKG,WEATHER,4.3,21404,76000,2,0,0.0,2017-06-15,False,True,False,False,False,False
5534,Ingress,GAME,4.3,391325,43000,2,0,0.0,2018-06-20,False,True,False,False,False,False
8248,Injustice: Gods Among Us,GAME,4.4,2440877,32000,2,0,0.0,2018-06-14,False,False,False,False,True,False
4117,Inputting Plus: Ctrl + Z/F/C/V,PRODUCTIVITY,4.2,1117,30000,1,0,0.0,2017-10-18,False,True,False,False,False,False
96,Inquiry Fines and Debits of Vehicles,AUTO AND VEHICLES,4.4,2680,22000,2,0,0.0,2018-03-20,False,True,False,False,False,False
8531,Insave-Download for Instagram,PHOTOGRAPHY,4.3,46242,52000,2,0,0.0,2016-09-20,False,True,False,False,False,False
2134,Inside Out Thought Bubbles,FAMILY,4.4,623398,58000,2,0,0.0,2017-08-31,False,True,False,False,False,False
8537,Inst Download - Video & Photo,VIDEO PLAYERS,4.6,148715,33000,2,0,0.0,2017-12-20,False,True,False,False,False,False
8711,Insta Square Profile DP,PHOTOGRAPHY,3.7,42,11000,0,0,0.0,2015-09-01,False,True,False,False,False,False
2825,InstaBeauty -Makeup Selfie Cam,PHOTOGRAPHY,4.3,654419,0,2,0,0.0,2018-02-01,False,True,False,False,False,False
2875,InstaCam - Camera for Selfie,PHOTOGRAPHY,4.0,15098,100000,2,0,0.0,2017-03-03,False,True,False,False,False,False
46,Install images with music to make video without Net - 2018,ART AND DESIGN,4.6,1070,26000,2,0,0.0,2017-11-14,False,True,False,False,False,False
5933,Instant Ba-dum-tss,FAMILY,4.0,13,20000,0,0,0.0,2015-09-23,False,True,False,False,False,False
9392,Instant Buttons: The Best Soundboard,FAMILY,4.5,157322,92000,2,0,0.0,2018-01-05,False,False,False,False,True,False
2077,Intellijoy Early Learning Academy,FAMILY,4.3,160,67000,1,0,0.0,2018-06-18,False,True,False,False,False,False
7870,Interactive CT & MRI Anat.Lite,MEDICAL,3.8,534,14000,2,0,0.0,2012-07-30,False,True,False,False,False,False
7894,Interactive CT and MRI Anatomy,MEDICAL,3.4,35,24000,0,1,15.46,2015-05-27,False,True,False,False,False,False
8571,Interactive NPC DM Tool,FAMILY,2.8,5,629,0,1,0.99,2015-01-31,False,True,False,False,False,False
3337,Internet Speed Meter Lite,TOOLS,4.5,410303,0,2,0,0.0,2016-09-05,False,True,False,False,False,False
522,InterracialCupid - Interracial Dating App,DATING,3.4,212,30000,1,0,0.0,2018-06-13,False,False,False,True,False,False
9897,Invasive Alien Species Europe,FAMILY,4.5,13,13000,0,0,0.0,2017-11-20,False,True,False,False,False,False
7075,Inwestor mobile,FINANCE,3.2,124,72000,1,0,0.0,2018-01-03,False,True,False,False,False,False
6009,"Izneo, Read Manga, Comics & BD",COMICS,3.3,1476,18000,2,0,0.0,2018-06-11,False,False,False,False,True,False
1350,I’m Expecting - Pregnancy App,HEALTH AND FITNESS,4.6,71269,49000,2,0,0.0,2018-03-30,False,True,False,False,False,False
4253,J - Style Pro,HEALTH AND FITNESS,2.3,74,26000,1,0,0.0,2016-01-20,False,True,False,False,False,False
4251,J-Novel Club,FAMILY,3.3,162,90000,1,0,0.0,2017-10-22,False,False,False,False,True,False
4271,J-Stars Victory VS Guide,GAME,4.1,609,13000,1,0,0.0,2014-05-14,False,True,False,False,False,False
4259,J-UFO,FAMILY,3.5,339,0,2,0,0.0,2017-12-12,False,True,False,False,False,False
4274,J. Cole Albums (2007-2017),FAMILY,4.6,7,73000,0,0,0.0,2018-04-11,False,False,False,True,False,False
4263,J. Cole Rapper Wallpaper HD,PERSONALIZATION,4.1,8,31000,0,0,0.0,2018-01-11,False,True,False,False,False,False
4268,J.ME Fly,FAMILY,3.9,28,98000,0,0,0.0,2018-05-31,False,True,False,False,False,False
3133,JAL (Domestic and international flights),TRAVEL AND LOCAL,3.4,2277,27000,2,0,0.0,2018-05-07,False,True,False,False,False,False
1314,"JEFIT Workout Tracker, Weight Lifting, Gym Log App",HEALTH AND FITNESS,4.5,60096,27000,2,0,0.0,2018-04-07,False,False,False,False,True,False
9108,JNews DZ - Algerian Newspapers,NEWS AND MAGAZINES,4.0,146,30000,1,0,0.0,2016-07-16,False,True,False,False,False,False
1621,JOANN - Crafts & Coupons,LIFESTYLE,4.6,34802,12000,2,0,0.0,2018-06-22,False,True,False,False,False,False
6200,JOBS.bg,BUSINESS,4.4,1630,22000,2,0,0.0,2017-08-22,False,True,False,False,False,False
9079,JONACK (D Story Teller),FAMILY,4.4,152,12000,1,0,0.0,2015-11-28,False,True,False,False,False,False
4794,JW Caleb y Sofia,FAMILY,4.6,5227,19000,2,0,0.0,2015-11-20,False,True,False,False,False,False
9625,JW Library,BOOKS AND REFERENCE,4.9,922752,0,2,0,0.0,2018-06-15,False,True,False,False,False,False
6807,Jabbla BT,TOOLS,5.0,3,55,0,0,0.0,2014-10-06,False,True,False,False,False,False
2754,JackThreads: Men's Shopping,SHOPPING,4.0,13085,27000,2,0,0.0,2017-11-08,False,False,False,False,True,False
6003,Jagobd - Bangla TV(Official),FAMILY,4.3,39109,40000,2,0,0.0,2017-12-20,False,True,False,False,False,False
721,Japanese / English one-shop search dictionary - Free Japanese - English - Japanese dictionary application,EDUCATION,3.9,61,18000,1,0,0.0,2018-05-28,False,False,False,True,False,False
5220,Jarvis artificial intelligent,FAMILY,3.9,253,14000,1,0,0.0,2018-03-28,False,True,False,False,False,False
7802,Java Editor CR,TOOLS,3.8,434,18000,1,0,0.0,2018-03-16,False,True,False,False,False,False
7791,JavaScript Editor CR,TOOLS,3.9,114,18000,0,0,0.0,2018-03-16,False,True,False,False,False,False
10617,Jax Sheriff (FL),LIFESTYLE,4.2,53,16000,0,0,0.0,2018-06-25,False,True,False,False,False,False
10470,Jazz Wi-Fi,COMMUNICATION,3.4,49,40000,1,0,0.0,2017-02-10,False,True,False,False,False,False
4345,Je Parle ANGLAIS - Apprendre l’anglais Audio cours,FAMILY,4.4,499,27000,2,0,0.0,2018-03-13,False,True,False,False,False,False
5556,Jenga® AR,FAMILY,2.9,53,82000,1,0,0.0,2018-03-17,False,True,False,False,False,False
7798,Jeppesen CR Flight Computer,MAPS AND NAVIGATION,3.3,3,26000,0,1,9.99,2016-10-05,False,True,False,False,False,False
7792,Jetting for Honda CR dirt bike,SPORTS,4.1,7,34000,0,1,3.49,2016-04-13,False,True,False,False,False,False
1900,Jewels Star: OZ adventure,GAME,4.5,21892,14000,2,0,0.0,2017-12-29,False,True,False,False,False,False
1993,Jewels classic Prince,GAME,4.4,47644,15000,2,0,0.0,2018-06-15,False,True,False,False,False,False
10407,Jigsaw Volvo FH 16 Trucks,FAMILY,5.0,5,81000,0,0,0.0,2016-12-01,False,False,False,False,True,False
7971,Job CV Maker & Portfolio Maker,FAMILY,4.2,593,49000,2,0,0.0,2018-01-01,False,True,False,False,False,False
2377,Johns Hopkins Guides ABX...,MEDICAL,4.7,73,63000,1,0,0.0,2017-12-08,False,True,False,False,False,False
4557,"Join R, Community Engagement",SOCIAL,4.7,144,12000,0,0,0.0,2017-01-31,False,False,False,False,True,False
2247,Journal Club: Medicine,MEDICAL,4.8,216,0,1,1,6.99,2017-06-17,False,True,False,False,False,False
4416,Jump'N'Shoot Attack,GAME,4.1,155,32000,0,1,2.49,2018-05-26,False,True,False,False,False,False
